Roaster,Product Name,Origin,Process,Roast Level,Format,Weight (g),Price (Toman),Price / 100g,Specialty Score,In Stock?,Categories,Product URL,Description
Xav Coffee Factory,کارگاه ارزیابی حسی سطح پیشرفته,,,,,,20000000,,,False,کارگاه; کلاس,https://xav.coffee/product/coffee-evaluation-techniques/,ارزیابی کیفی قهوه به صورت اصولی و حرفه‌ای    علم مهارت‌های حسی که پایه و اساس قهوه‌آزمایی است، علمی چندبعدی و پویا است. در این کارگاه هنرجویان می‌توانند دانه‌هایی متنوع را  قهوه‌آزمایی کنند و تجربه‌ای مفید از قهوه‌آزمایی گروهی کسب کنند.
Xav Coffee Factory,کارگاه شناخت و طراحی آب,,,,,,10000000,,,False,کارگاه; کلاس,https://xav.coffee/product/water-profiling-and-design/,شناخت آب و طراحی آن برای عصاره‌گیری حرفه‌ای    آب به عنوان عامل اصلی عصاره‌گیری و تشکیل‌دهنده‌ نزدیک به ۹۸ درصد از فنجان قهوه، اهمیت بسیار زیادی در تعیین ویژگی‌های نوشیدنی دارد. در این دوره با تسلط بر مفاهیم مرتبط با یون‌ها و املاح آب، دم‌آوری قهوه را در ابعاد متفاوتی تجربه ‌می‌کنیم.
Xav Coffee Factory,کارگاه اسپرسو از نگاه تخصصی,,,,,,12000000,,,False,کارگاه; کلاس,https://xav.coffee/product/scientific-approach-in-espresso/,بررسی موشکافانه تمام عوامل تاثیرگذار بر اسپرسو    اسپرسو همیشه فرصت کنجکاوی و کشف زیادی را در اختیار متخصصان صنعت قهوه قرار داده است. در این کارگاه با در نظر گرفتن تمامی مراحل عصاره‌گیری از دانه‌ی قهوه تا سایر عوامل تأثیرگذار بر کیفیت نوشیدنی نهایی، بر تغییرات حاصل از آن‌ها تسلط پیدا ‌می‌کنیم.
Xav Coffee Factory,دوره مهارت برشته‌کاری,,,,,,45000000,,,False,دوره کامل; کلاس,https://xav.coffee/product/roasting-skills/,از شناخت دانه سبز تا کار با ماشین‌آلات برشته‌کاری    یک شخص زمانی می‌تواند به یک برشته‌کار ماهر تبدیل شود که دانش و مهارت خوبی در زمینه قهوه سبز داشته باشد. در این دوره علاوه بر آشنایی و شناخت دانه سبز٬ با برشته‌کاری اصولی آشنا می‌شویم.
Xav Coffee Factory,دوره مهارت‌ ارزیابی حسی,,,,,,24000000,,,False,دوره کامل; کلاس,https://xav.coffee/product/sensory-evaluation-skills/,شناخت حواس و تسلط بر آن‌ها برای درک بهتر فنجان قهوه    در این دوره با بخش‌های مختلف حس چشایی و بویایی انسان آشنایی پیدا می‌کنیم و سپس با نوشیدن طیف وسیعی از قهوه و مواد خوراکی دیگر، قهوه‌آزمایی به روش انجمن جهانی قهوه‌ی تخصصی را یاد می‌گیریم.
Xav Coffee Factory,دوره مهارت‌ باریستایی,,,,,,25000000,,,False,دوره کامل; کلاس,https://xav.coffee/product/barista-skills/,شناخت دنیای قهوه و تسلط بر کار کردن با تجهیزات کافه    این دوره هم برای کسانی که تابه‌حال تجربه‌ی کار به عنوان باریستا را نداشته‌اند و هم برای کسانی که به‌تازگی مسیر خود به عنوان باریستا را آغاز کرده‌اند کاربردی است.
Xav Coffee Factory,Peru Huancayo,Peru,Washed,,Whole bean,150.0,210000,140000.0,,False,V Series,https://xav.coffee/product/peru-huancayo/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: پرو  
  منطقه کشت: هوآنکایو  
  رقم: تیپیکا، کاتورا  
 ارتفاع: ۹۰۰ تا ۱۸۰۰ متر 
 روش فرآوری: شسته 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,اتیوپی دهکده هاماشو (۴۰),Ethiopia,,,,150.0,120000,80000.0,,False,,https://xav.coffee/product/ethiopia-hamasho-village/,
Xav Coffee Factory,اتیوپی دهکده بومبه (۴۰),Ethiopia,,,,,120000,,,False,,https://xav.coffee/product/ethiopia-bombe-village-40g/,
Xav Coffee Factory,کلمبیا لاس اولیووس ال‌دمار(۴۰),Colombia,,,,,140000,,,False,,https://xav.coffee/product/colombia-santa-marta-los-olivos-40g/,
Xav Coffee Factory,کلمبیا لاس کاناس راموس (۴۰),Colombia,,,,,140000,,,False,,https://xav.coffee/product/colombia-santa-marta-las-canas-40g/,
Xav Coffee Factory,پاناما دریما زد (۴۰),Panama,,,,,210000,,,False,,https://xav.coffee/product/panama-drima-zede-candela-40g/,
Xav Coffee Factory,پاناما پارابولیک گشا,Panama,,,,,245000,,,False,,https://xav.coffee/product/panama-parabolic-geisha-40g/,
Xav Coffee Factory,کلمبیا ماندلا ویا (۴۰),Colombia,,,,,280000,,,False,,https://xav.coffee/product/colombia-la-esperanza-mandela-40g/,
Xav Coffee Factory,پاناما ال برو گشا (۴۰),Panama,,,,,350000,,,False,,https://xav.coffee/product/panama-el-burro-geisha-40g/,
Xav Coffee Factory,کلمبیا کاندینامارکا سیدرا (۴۰),Colombia,,,,,410000,,,False,,https://xav.coffee/product/colombia-cundinamarca-sidra-40g/,
Xav Coffee Factory,Panama Drima Zede (80g),Panama,Natural,,Whole bean,80.0,400000,500000.0,,False,X Series,https://xav.coffee/product/panama-drima-zede-candela/,"مناسب برای دم‌آوری و قهوه‌آزمایی  
  کشور: پاناما  
  منطقه کشت: پیدرا کاندلا  
  رقم: ترکیبی از رقم‌های خود رو  
 ارتفاع: ۱۵۵۰ متر 
 تولیدکننده: قهوه ناینتی پلاس 
 روش فرآوری: طبیعی با تخمیر گرم بدون اکسیژن 
 سال برداشت: ۲۰۲۲"
Xav Coffee Factory,Colombia Las Canas Ramos,Colombia,Natural,,Whole bean,150.0,460000,306667.0,,False,A Series,https://xav.coffee/product/colombia-finca-las-canas/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: کلمبیا  
  منطقه کشت: سانتا مارتا  
  رقم: کاستیلو٬ کاتورا  
 ارتفاع: ۱۵۲۵ متر 
 تولیدکننده: آلبرتو راموس &#8211; دلاگوآ کافی پارادایز 
 روش فرآوری: طبیعی بی‌هوازی 
 سال برداشت: ۲۰۲۲"
Xav Coffee Factory,Colombia Los Olivos Aldemar,Colombia,Natural,,Whole bean,150.0,460000,306667.0,,False,A Series,https://xav.coffee/product/colombia-delagua-finca-los-olivos/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: کلمبیا  
  منطقه کشت: سانتا مارتا  
  رقم: کاستیلو٬ کاتورا  
 ارتفاع: ۱۵۵۰ متر 
 تولیدکننده: آلدمار لوایزا &#8211; دلاگوآ کافی پارادایز 
 روش فرآوری: طبیعی بی‌هوازی 
 سال برداشت: ۲۰۲۲"
Xav Coffee Factory,ابزار «توصیف‌گرهای قهوه‌آزمایی»,,,,,,,,,True,ابزار; دفترچه قهوه آزماﯾﯽ,https://xav.coffee/product/cupping-descriptions-and-descriptors/,
Xav Coffee Factory,Colombia Huila,Colombia,Washed,,Whole bean,150.0,205000,136667.0,,False,V Series,https://xav.coffee/product/colombia-huila/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: کلمبیا  
  منطقه کشت: هویلا  
  رقم: کاتورا  
 ارتفاع: ۱۵۰۰ تا ۱۹۰۰ متر 
 روش فرآوری: شسته 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Ethiopia Worka Chelbesa Natural,Ethiopia,Natural,,Whole bean,150.0,160000,106667.0,,False,V Series,https://xav.coffee/product/ethiopia-worka-chelbesa-natural/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: اتیوپی  
  منطقه کشت: گدب  
  رقم: وولیچو٬ ۷۴۱۴۷ ٬ دگا٬ کورومه  
  تولیدکننده: بیرهانو مولاتو (Birhanu Mulato)  
 ارتفاع: ۱۹۸۰ متر 
 روش فرآوری: طبیعی با تخمیر بی‌هوازی 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Honduras Finca Guayabina,Honduras,Natural,,Whole bean,150.0,135000,90000.0,,False,V Series,https://xav.coffee/product/honduras-finca-guayabina/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: هندوراس  
  منطقه کشت: اوکوتپک  
  رقم: پاکاس٬ اوباتا  
 ارتفاع: ۱۲۰۰ &#8211; ۱۲۵۰ متر 
 تولیدکننده: روی الکساندر هرناندز 
 روش فرآوری: طبیعی 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Ethiopia Guji Uraga washed,Ethiopia,Washed,,Whole bean,150.0,190000,126667.0,,False,V Series,https://xav.coffee/product/ethiopia-guji-uraga-washed/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: اتیوپی  
  منطقه کشت: اوراگا گوجی  
  رقم: وولیچو &#8211; ۷۴۱۱۰  
 تولیدکننده: میتیکو آلمایهو 
 ارتفاع: ۲۲۰۰ متر 
 روش فرآورری: شسته 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,El Salvador Montana,El Salvador,Natural,,Whole bean,150.0,255000,170000.0,,False,V Series,https://xav.coffee/product/el-salvadour-montana-bourbon-natural/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: ال‌سالوادور  
  منطقه کشت: دره‌ی لاس نارانخو  
  رقم: بوربون قرمز  
 ارتفاع: ۱۵۰۰ &#8211; ۱۷۵۰ متر 
 تولیدکننده: قهوه موری – خانواده آلوارز 
 روش‌ فرآوری: طبیعی 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Kenya Kiganjo AA,Kenya,Washed,,Whole bean,150.0,300000,200000.0,,False,A Series,https://xav.coffee/product/kenya-kiganjo-aa/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: کنیا  
  منطقه کشت: نایری  
  رقم: SL۲۸ &#8211; SL۳۴ &#8211; باتیان &#8211; رویرو۱۱  
 ارتفاع: ۱۶۰۰ &#8211; ۱۸۰۰ متر 
 تولیدکننده: تعاونی روتوما 
 روش فرآوری: شسته 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Colombia Finca Julia,Colombia,Honey,,Whole bean,150.0,270000,180000.0,,False,A Series,https://xav.coffee/product/colombia-finca-julia/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: کلمبیا  
  منطقه کشت: تروجیلو٬ دره‌ی کائوکا  
  رقم: کاستیلو  
 ارتفاع: ۱۵۵۰ &#8211; ۱۶۰۰ متر 
 تولیدکننده: نیکولاس اوکامپو مایا 
 روش فرآوری: عسلی با تخمیر بی‌هوازی 
 سال برداشت: ۲۰۲۰"
Xav Coffee Factory,Rwanda Fugi Lactic,Rwanda,Honey,,Whole bean,150.0,1470000,980000.0,,False,A Series,https://xav.coffee/product/rwanda-fugi-lactic/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی   
  کشور: رواندا  
  منطقه کشت: ناحیه نیاروگورو، استان جنوبی  
  رقم: بوربون قرمز  
 ارتفاع: ۱۵۵۰ &#8211; ۱۸۵۰ متر 
 تولیدکننده: قهوه باهو/ امانوئل روستیرا 
 روش فرآوری: عسلی با تخمیر لاکتیکی 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Costa Rica H17 Natural,Costa Rica,Natural,,Whole bean,150.0,220000,146667.0,,False,A Series,https://xav.coffee/product/costa-rica-h17-natural/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: کاستاریکا  
  منطقه کشت: هردیا و آلاجوئلا  
  رقم: هیبرید H17  
 ارتفاع: ۱۵۰۰ &#8211; ۱۷۰۰ متر 
 تولیدکننده: آلجو کاسترو کاله 
 روش فرآوری: طبیعی با تخمیر بی‌هوازی 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Panama Geisha Parabolic,Panama,Natural,,Whole bean,,500000,,,False,X Series,https://xav.coffee/product/panama-geisha-parabolic/,"مناسب برای دم‌آوری٬ اسپرسو و قهوه‌آزمایی  
  کشور: پاناما  
  منطقه کشت: چیریکی  
  رقم: گشا  
 ارتفاع: ۱۹۰۰ متر 
 تولیدکننده: جیمیسون سوج 
 روش‌فرآوری: طبیعی با تخمیر بی‌هوازی 
 سال برداشت: ۲۰۲۱"
Xav Coffee Factory,Wallet Topup,,,,,,,,,True,,https://xav.coffee/product/wallet-topup/,
Xav Coffee Factory,Colombia Pacamara Giant &#8211; 85g,Colombia,Natural,,Whole bean,85.0,300000,352941.0,,False,X Series,https://xav.coffee/product/thegiant-colombia-pacamara-tolima/,"مناسب برای دم‌آوری اسپرسو و قهوه آزمایی  
  کشور: کلمبیا  
  منطقه کشت: فرسنو تولیما  
  رقم : پاکامارا  
 ارتفاع:۱۴۵۰ متر 
 روش فراوری: بی‌هوازی، طبیعی 
 نمره ارزیابی حسی: ۸۹ 
 رطوبت دانه سبز: ۱۱٪ 
 اندازه رویه دانه: ۲۰+ 
 رایحه: ملون &#8211; میوه هسته دار 
 طعم‌یادها: هلو &#8211; ملون &#8211; موز &#8211; کاکائو"
Xav Coffee Factory,Colombia Gesha Marcela &#8211; 85g,Colombia,Natural,,Whole bean,85.0,450000,529412.0,,False,X Series,https://xav.coffee/product/colombia-gesha-tolima-marcela/,"مناسب برای دم‌آوری و قهوه‌آزمایی  
  کشور: کلمبیا  
  منطقه کشت: فرسنو تولیما  
  زیرگونه (نژاد) : گشا  
 ارتفاع:۱۴۶۰ متر 
 روش فراوری: بی‌هوازی لاکتیک، طبیعی 
 نمره ارزیابی حسی: ۹۰ 
 رطوبت دانه سبز: ۱۱٪ 
 اندازه رویه دانه: ۱۷ 
 رایحه: گلی &#8211; میوه استوایی 
 طعم‌یادها: بلوبری &#8211; شلیل &#8211; پاستیل قرمز &#8211; زردآلو &#8211; بادام کوهی"
Xav Coffee Factory,Ethiopia Heirloom Hambella,Ethiopia,,,Whole bean,150.0,300000,200000.0,,False,V Series,https://xav.coffee/product/ethiopia-heirloom-hambella/,"مناسب برای:  اسپرسو | دم‌آوری  
 کشور:  اتیوپی  
 منطقه کشت:  گوجی  
 نژاد:  خودرو   
 ارتفاع از سطح دریا:  ۱۹۰۰ تا ۲۲۰۰ متر  
 روش فراوری:  طبیعی  
 نمره ارزیابی حسی:  ۸۶  
 رطوبت دانه سبز:  ۱۰.۵٪  
 اندازه رویه دانه:   ~۱۵  
 رایحه:  مرکباتی، میوه‌ قرمز"
Xav Coffee Factory,Brazil Santa Inacia,Brazil,Natural,,Whole bean,150.0,115000,76667.0,,False,V Series,https://xav.coffee/product/brazil-microlot-santa-inacia/,"مناسب برای دم‌آوری اسپرسو و نوشیدنی با شیر  
  کشور: برزیل  
  منطقه کشت: میناس گرایس  
  زیرگونه (نژاد) : موندونوو &#8211; کاتوای زرد  
 ارتفاع: ۹۳۰-۱۴۲۸ متر از سطح دریا 
 روش فرآوری: طبیعی 
 نمره ارزیابی حسی: ۸۴ 
 رطوبت دانه سبز: ۱۱.۵٪ 
 اندازه رویه دانه:  ۱۵ 
 رایحه: ادویه‌ای &#8211; آجیلی 
 طعم‌یادها: پرک بادام &#8211; کوکی جو &#8211; شکلات &#8211; دارچین 
 تولیدکنندگان: سانتا ایناسیا 
 &nbsp;"
Xav Coffee Factory,Colombia Inza Cauca,Colombia,,,,150.0,85000,56667.0,,False,V Series,https://xav.coffee/product/colombia-inza-cauca/,"مناسب برای دم‌آوری اسپرسو و دم‌آوری  
  کشور: کلمبیا  
  منطقه کشت: پوپایان (Popayan)  
  زیرگونه (نژاد) : کاتورا (Caturra)  
 ارتفاع: ۱۵۰۰ تا ۱۸۰۰ متر از سطح دریا 
 روش فرآوری: شسته 
 نمره ارزیابی حسی: ۸۵ 
 رطوبت دانه سبز: ٪ ۱۰.۵ 
 رایحه: میوه‌ای &#8211; آجیلی 
 طعم‌یادها: شکر قهوه‌ای، مرکبات، آلوی پخته 
 تولیدکنندگان:  تولید‌کنندگان منطقه پوپایان  
  کلمبیا، اینزا کائوکا"
Xav Coffee Factory,Ethiopia Limu,Ethiopia,Natural,,Whole bean,150.0,175000,116667.0,,False,V Series,https://xav.coffee/product/ethiopia-landrace-limu/,"مناسب برای دم‌آوری اسپرسو و دم‌آوری  
  کشور: اتیوپی  
  منطقه کشت: بروکا لیمو  
  زیرگونه (نژاد) : خود رو   
 ارتفاع: ۱۹۰۰-۱۸۰۰ متر از سطح دریا 
 روش فراوری: طبیعی 
 نمره ارزیابی حسی: ۸۳ 
 رطوبت دانه سبز: ۱۰.۲٪ 
 اندازه رویه دانه:  ~۱۶ 
 رایحه: ادویه‌ای &#8211; مرکباتی 
 طعم‌یادها: شکرقهوه‌ای &#8211; چای ترش &#8211; آلو &#8211; لیمو"
Xav Coffee Factory,Panama Boquete,Panama,Washed,,Whole bean,150.0,185000,123333.0,,False,V Series,https://xav.coffee/product/panama-caturra-boquete/,"مناسب برای دم‌آوری اسپرسو و دم‌آوری  
  کشور: پاناما  
  منطقه کشت: بوکه &#8211; چیریکی  
  زیرگونه (نژاد) : کاتورا  
 ارتفاع: ۱۶۰۰ متر از سطح دریا 
 روش فراوری: طبیعی 
 نمره ارزیابی حسی: ۸۴ 
 رطوبت دانه سبز: ۱۰.۹٪ 
 اندازه رویه دانه:  ~۱۶ 
 رایحه: مرکباتی &#8211; آجیلی 
 طعم‌یادها: پرتقال &#8211; شکلات &#8211; زردآلو &#8211; فندق"
Rei Coffee Roasters,ایکس ری کالکشن,,,,,,1450000,,,True,,https://rei.coffee/product/%d8%a7%db%8c%da%a9%d8%b3-%d8%b1%db%8c-%da%a9%d8%a7%d9%84%da%a9%d8%b4%d9%86/,ایکس ری، یک دم افزار یک بار مصرف قهوه است. اگه وسیله ای برای دم کردن قهوه ندارید یا قهوه روزمره تون رو به روش قهوه فوری یا نسکافه مصرف میکنید، ایکس ری بهترین گزینه براتون محسوب میشه. داخل هر بسته 9 دم افزار وجود داره و برای 9 بار دم کردن قهوه است.
