Roaster,Product Name,Origin,Process,Roast Level,Format,Weight (g),Price (Toman),Price / 100g,Specialty Score,In Stock?,Categories,Product URL,Description
Bunas,قهوه عربیکا وومن کلمبیا,Colombia,,,Whole bean,250.0,1880000,752000.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/women-colombia/,"خرید قهوه وومن کلمبیا 
 قهوه وومن کلمبیا یکی از نمایندگان برجسته   قهوه عربیکا   کشور کلمبیا است که از سواحل اقیانوس اطلس تا دل کوهستان‌های کلمبیا تولید می‌شود. قهوه وومن کلمبیا به عنوان یکی از انتخاب‌های اصلی دوستداران قهوه در سراسر جهان شناخته می‌شود. 
 
   
 
 قهوه وومن در مناطق مختلف کشور کلمبیا تولید می‌شود که شرایط اقلیمی و جغرافیایی مناسبی را برای کشت دانه‌های قهوه عالی دارا هستند. از سواحل"
Bunas,قهوه عربیکا تولیما کلمبیا,Colombia,,,Whole bean,250.0,1910000,764000.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/tolima-colombia/,"خرید قهوه عربیکا کلمبیا تولیما 
 کلمبیا یکی از بزرگترین و معتبرترین تولیدکنندگان قهوه در جهان است و به خاطر کیفیت بالای دانه‌های قهوه‌اش شهرت جهانی دارد. کلمبیا عمدتاً در تولید   قهوه عربیکا   تخصص دارد و روش فرآوری شسته را برای تولید دانه‌های قهوه با کیفیت بالا به کار می‌برد. این کشور هر ساله حدود ۱۲ میلیون کیسه قهوه به نقاط مختلف جهان صادر می‌کند که نشان از قدرت و توانایی بالای آن در صنعت قهوه د"
Bunas,قهوه عربیکا سوپریمو کلمبیا,Colombia,,,Whole bean,250.0,1765000,706000.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/supreme-colombia/,"خرید قهوه سوپریمو کلمبیا 
 قهوه سوپریمو کلمبیا یکی از انواع مشهور   قهوه عربیکا   است که از کشور کلمبیا به سراسر جهان صادر می‌شود. قهوه سوپریمو کلمبیا به عنوان یکی از قهوه‌های با کیفیت و معتبر در دنیای قهوه شناخته می‌شود که دارای طعمی ملایم با نت‌های میوه‌ای و رایحه شکوفه‌های گلی و گاهی اسپایسی و ادویه ای است. 
 
   
 
 قهوه کلمبیا سوپریمو یکی از پرطرفدارترین قهوه های عربیکا موجود در بازار قهوه ای"
Bunas,قهوه عربیکا کنیا AA,Kenya,,,Whole bean,250.0,1669000,667600.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/kenya-arabica-aa/,"خرید قهوه کنیا AA 
 نماد &#8220;AA&#8221; که برای   قهوه عربیکا کنیا   استفاده می‌شود، به اندازه و کیفیت دانه‌های این قهوه عربیکا اشاره دارد. در دنیای قهوه این نماد بیانگر سایز و گرید دانه‌های قهوه عربیکا کنیا می باشد. قهوه کنیا AA به عنوان یکی از بزرگترین و بهترین دانه‌های قهوه عربیکا در کشور کنیا شناخته می‌شود. 
 
   
 
 به عبارت دیگر دانه های قهوه کنیا AA از سایر دانه‌های قهوه عربیکا کنیا با سا"
Bunas,قهوه عربیکا کنیا AB,Kenya,,,Whole bean,250.0,1553000,621200.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/kenya-arabica-ab/,"خرید قهوه کنیا AB 
 قهوه عربیکا كنیا AB یک نوع   قهوه پریمیوم   است که در کشور کنیا تولید می‌شود. نام &#8220;AB&#8221; به مرتبه درجه بندی قهوه (Coffee Grading) اشاره دارد و نشان‌دهنده‌ اندازه، نوع و کیفیت دانه‌های قهوه است. برای درک بهتر، در ادامه توضیحاتی در مورد اندازه‌های مختلف دانه‌های قهوه در سیستم درجه بندی قهوه بیان شده است: 
  1. AA:  دانه‌های قهوه بزرگ‌تر با کیفیت‌ بالا 
 2. AB:  دانه‌های"
Bunas,قهوه عربیکا سرادو برزیل,Brazil,,,Whole bean,250.0,1653000,661200.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/brazil-serado-arabica/,"خرید قهوه عربیکا سرادو برزیل 
 قهوه عربیکا سرادو برزیل در منطقه‌ای به نام سرادو در کشور برزیل تولید می‌شود که در جنوب شرقی این کشور واقع شده است. اقلیم و زمین‌های این منطقه برای کاشت قهوه بسیار مناسب بوده و این موضوع سبب تولید   قهوه عربیکا   با کیفیت بالا در این منطقه شده است. 
   خرید قهوه   عربیکا سرادو برزیل که به خاطر بادی متعادل رو به کامل، اسیدیته کم و تنوع شگفت انگیزی از مزه ها از جمله شکل"
Bunas,قهوه عربیکا برزیل میناس گرایس,Brazil,,,Whole bean,250.0,1610000,644000.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/minas-gerais-arabica/,"خرید قهوه عربیکا برزیل میناس گرایس 
 قهوه عربیکا برزیل میناس گرایس با نظارت استارباکس برزیل توسط یک تعاونی برزیلی با 12000 کشاورز عضو واقع در ایالت میناس گرایس، در منطقه جنوب شرقی برزیل تهیه می شود که قلب اصلی کشت قهوه عربیکا در این کشور است. 
 
   
 
 برزیل بیش از هر منطقه دیگری در جهان   قهوه عربیکا   تولید می کند و کیفیت ثابت آن منحصر به فرد است. از زمانی که قهوه عربیکا برزیل میناس گرایس برای ا"
Bunas,قهوه عربیکا سانتا فازندا برزیل,Brazil,,,Whole bean,250.0,1697000,678800.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/santo-brazil-arabica/,"خرید قهوه عربیکا سانتا فازندا برزیل 
 قهوه عربیکا سانتا فازندا برزیل یکی از معروف‌ترین انواع قهوه‌های پریمیوم تولیدی در کشور برزیل می باشد. برزیل یکی از بزرگ‌ترین تولیدکنندگان قهوه در جهان است و دارای مزارع بزرگی برای تولید   قهوه عربیکا   می باشد. 
 
   
 
 فازندا نیز یکی از نواحی مهم تولید قهوه عربیکا در کشور برزیل است که تقریباً 85 درصد آن توسط مزرعه دارانی کشت می شود که معمولاً بین 100 تا 250 "
Bunas,قهوه عربیکا بوروندی پریمیوم,Burundi,,,Whole bean,250.0,1804000,721600.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/burundi-premium/,"خرید قهوه عربیکا بوروندی پریمیوم 
   قهوه عربیکا   بوروندی پریمیوم یکی از بهترین قهوه‌های جهان است. این قهوه با ویژگی‌هایی همچون طعم دلپذیر، بوی معطر و کیفیت بالا در بین باریستاها و دوستداران قهوه شناخته شده است. 
 قهوه‌های عربیکا کشور بوروندی به دلیل شرایط آب و هوایی مناسب و خاک غنی، دارای طعم و رایحه‌های متنوع و پیچیده‌ای میباشند. این قهوه‌ها معمولاً بادی متعادلی دارند و در آن‌ها می‌توان طعم‌ و "
Bunas,قهوه عربیکا اندونزی SW,Indonesia,,,Whole bean,250.0,1550000,620000.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/indonesia-arabica/,"خرید قهوه عربیکا اندونزی SW 
 اندونزی یکی از متنوع ترین خاستگاه های قهوه در جهان است که هم   قهوه عربیکا   و هم   قهوه روبوستا   را تولید می کند و 5 درصد از صادرات قهوه جهان را به خود اختصاص داده است. اندونزی نسبت به اکثر کشورهای تولید کننده قهوه مصرف داخلی بیشتری دارد. 
 قهوه عربیکا اندونزی sw یکی از قهوه های مورد علاقه بسیاری از دوستداران قهوه می باشد. این قهوه با طعم پیچیده و اسیدیته پایین، معم"
Bunas,قهوه عربیکا کاستاریکا,Costa Rica,,,Whole bean,250.0,1694000,677600.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/costarican-arabica/,"خرید قهوه عربیکا کاستاریکا 
 دانه‌های قهوه عربیکا کاستاریکا به خاطر شرایط ایده‌آل اقلیمی و جغرافیایی که در آن رشد می‌کنند، شهرت زیادی دارند. منطقه دره مرکزی کاستاریکا، که شامل استان‌های سن خوزه، هردیا و آلاجوئلا است، محیط مناسبی را برای پرورش گیاهان   قهوه عربیکا   فراهم می‌کند. این منطقه دارای ارتفاعات بین 1200 تا 1800 متری از سطح دریا و خاک‌های آتشفشانی غنی است که به رشد بهتر گیاهان کمک می‌کند. "
Bunas,قهوه روبوستا گواتمالا,Guatemala,,,Whole bean,250.0,1138000,455200.0,,True,قهوه اسپرسو; قهوه تک خاستگاه; قهوه رُست شده; قهوه روبوستا,https://bunas.ir/product/guatemala-robusta/,"خرید قهوه روبوستا گواتمالا 
   قهوه روبوستا   اولین بار در قرن 17 میلادی به گواتمالا آورده شد. روبوستا بخش بسیار کمی از تولید قهوه در کشور گواتمالا را تشکیل می دهد. با این حال، این نسبت در دهه های اخیر افزایش یافته است. در گواتمالا، قهوه در ارتفاعاتی بیش از 5000 فوت از سطح دریا کشت می‌شود که این ارتفاعات و شرایط آب و هوایی ویژه، طعم قهوه‌ این منطقه را بسیار خاص و منحصر به فرد می‌کند. 
 
   
 
 کشو"
Bunas,قهوه عربیکا تانزانیا AA,Tanzania,,,Whole bean,250.0,1598000,639200.0,,True,قهوه اسپرسو; قهوه پریمیوم; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه عربیکا; قهوه فرانسه,https://bunas.ir/product/tanzania-arabica-aa/,"خرید قهوه عربیکا تانزانیا AA 
   قهوه عربیکا   تانزانیا AA یکی از جذاب‌ترین انواع قهوه‌های عربیکا آفریقایی است. قهوه عربیکا تانزانیا معمولا دارای اسیدیته‌ای تند و روشن است که باعث تازگی و طراوت در طعم آن می‌شود. برخی از نت‌های طعمی قهوه عربیکا تانزانیا AA شبیه به طعم انگور قرمز است که به آن طعمی منحصربه‌فرد می‌بخشد. 
 دانه‌های قهوه عربیکا تانزانیا AA معمولاً شامل بیشترین رسیدگی و توجه از جانب کشاو"
Bunas,قهوه گیشا اتیوپی اسپشیالیتی (Geisha),Ethiopia,,,Whole bean,250.0,2290000,916000.0,,True,قهوه اسپشیالیتی و تخصصی; قهوه اسپرسو; قهوه تک خاستگاه; قهوه دمی; قهوه رُست شده; قهوه فرانسه,https://bunas.ir/product/ethiopian-geisha/,"قهوه گیشا اتیوپی (اصالت، طعم و تازگی رست) 
 قهوه گیشا اتیوپی بدون شک یکی از برجسته ترین و با ارزش ترین قهوه های تک خاستگاه (سینگل اوریجین) در جهان است که به درستی لقب «پادشاه قهوه های تخصصی» را به خود اختصاص داده است. این   قهوه اسپشیالیتی  ، با منشأ باستانی خود از منطقه گیشا (Gesha) اتیوپی، نه تنها یک نوشیدنی، بلکه یک تجربه حسی کامل است. 
 طعم های پیچیده گلی، مرکباتی و میوه های استوایی، گیشا اتیو"
